OBJECTID,Road_OBJECTID,LINEARID,Long,Lat
34002,8464,110459342496,-87.982989,42.97754
34003,27582,110459337371,-87.982989,42.97754
34004,27585,110459337371,-87.982989,42.97754
34005,8462,110459342496,-87.980528,42.977543
34006,8463,110459342496,-87.980528,42.977543
34007,29376,110459337319,-87.980528,42.977543
34008,29380,110459337319,-87.980528,42.977543
34009,8471,110459343831,-88.044614,43.018255
34010,8472,110459343831,-88.044614,43.018255
34011,25256,110459339255,-88.044614,43.018255
34012,25257,110459339255,-88.044614,43.018255
34013,8472,110459343831,-88.045811,43.018252
34014,8473,110459343831,-88.045811,43.018252
34015,25200,110459339277,-88.045811,43.018252
34016,25201,110459339277,-88.045811,43.018252
34017,8476,1105319713997,-88.044224,42.988077
34018,8485,1105319713997,-88.044224,42.988077
34019,28682,110459339256,-88.044224,42.988077
34020,28683,110459339256,-88.044224,42.988077
34021,8477,1105319713997,-88.052042,42.98809
34022,8481,1105319713997,-88.052042,42.98809
34023,26967,110459344281,-88.052042,42.98809
34024,26969,110459344281,-88.052042,42.98809
34025,8478,1105319713997,-88.057991,42.988125
34026,8480,1105319713997,-88.057991,42.988125
34027,27733,1105319714121,-88.057991,42.988125
34028,27734,1105319714121,-88.057991,42.988125
34029,8486,1105319713997,-88.040355,42.988092
34030,8491,1105319713997,-88.040355,42.988092
34031,23438,1102968797621,-88.040355,42.988092
34032,23439,1102968797621,-88.040355,42.988092
34033,8493,1104486581251,-87.912631,43.017051
34034,8544,1104486581251,-87.912631,43.017051
34035,29598,110459335908,-87.912631,43.017051
34036,29609,110459335908,-87.912631,43.017051
34037,8497,1104486581251,-87.986134,43.016767
34038,8521,1104486581251,-87.986134,43.016767
34039,23686,110459337456,-87.986134,43.016767
34040,23687,110459337456,-87.986134,43.016767
34041,8499,1104486581251,-87.968742,43.016841
34042,8500,1104486581251,-87.968742,43.016841
34043,28524,110459337050,-87.968742,43.016841
34044,28529,110459348148,-87.968742,43.016841
34045,8501,1104486581251,-87.947883,43.016973
34046,8502,1104486581251,-87.947883,43.016973
34047,29645,1104492608267,-87.947883,43.016973
34048,29653,1104492608267,-87.947883,43.016973
34049,8501,1104486581251,-87.947725,43.016999
34050,8522,1104486581251,-87.947725,43.016999
34051,24917,1104492608268,-87.947725,43.016999
34052,24925,1104492608268,-87.947725,43.016999
34053,8505,1104486581251,-87.950276,43.016943
34054,8517,1104486581251,-87.950276,43.016943
34055,29628,110459336667,-87.950276,43.016943
34056,29635,110459336667,-87.950276,43.016943
34057,8505,1104486581251,-87.951487,43.016948
34058,8533,1104486581251,-87.951487,43.016948
34059,23726,110459336679,-87.951487,43.016948
34060,23731,110459336679,-87.951487,43.016948
34061,8506,1104486581251,-87.964785,43.016864
34062,8513,1104486581251,-87.964785,43.016864
34063,28533,110459336980,-87.964785,43.016864
34064,28534,110459336980,-87.964785,43.016864
34065,8506,1104486581251,-87.963392,43.016872
34066,8515,1104486581251,-87.963392,43.016872
34067,29420,110459336959,-87.963392,43.016872
34068,29421,110459336959,-87.963392,43.016872
34069,8508,1104486581251,-87.979168,43.016795
34070,8516,1104486581251,-87.979168,43.016795
34071,28506,110459337318,-87.979168,43.016795
34072,28508,110459337318,-87.979168,43.016795
34073,8508,1104486581251,-87.980266,43.016792
34074,8532,1104486581251,-87.980266,43.016792
34075,24430,110459337343,-87.980266,43.016792
34076,24431,110459337343,-87.980266,43.016792
34077,8509,1104486581251,-87.983785,43.016777
34078,8520,1104486581251,-87.983785,43.016777
34079,26907,110459337414,-87.983785,43.016777
34080,26908,110459337414,-87.983785,43.016777
34081,8510,1104486581251,-87.946412,43.01701
34082,8522,1104486581251,-87.946412,43.01701
34083,27065,110459336610,-87.946412,43.01701
34084,27073,110459336610,-87.946412,43.01701
34085,8510,1104486581251,-87.945028,43.017014
34086,8527,1104486581251,-87.945028,43.017014
34087,28789,110459336590,-87.945028,43.017014
34088,28797,110459336590,-87.945028,43.017014
34089,8511,1104486581251,-87.952585,43.016929
34090,8533,1104486581251,-87.952585,43.016929
34091,28749,1102390047174,-87.952585,43.016929
34092,28754,1102390047174,-87.952585,43.016929
34093,8512,1104486581251,-87.957591,43.016899
34094,8525,1104486581251,-87.957591,43.016899
34095,28764,110459336816,-87.957591,43.016899
34096,28765,110459336816,-87.957591,43.016899
34097,8512,1104486581251,-87.957887,43.016898
34098,8528,1104486581251,-87.957887,43.016898
34099,25378,110459336817,-87.957887,43.016898
34100,25379,110459336817,-87.957887,43.016898
34101,8515,1104486581251,-87.961855,43.01688
34102,8519,1104486581251,-87.961855,43.01688
34103,28536,1102213931884,-87.961855,43.01688
34104,28541,1102213931884,-87.961855,43.01688
34105,8516,1104486581251,-87.978062,43.0168
34106,8531,1104486581251,-87.978062,43.0168
34107,27622,110459337286,-87.978062,43.0168
34108,27623,110459337286,-87.978062,43.0168
34109,8518,1104486581251,-87.943621,43.017019
34110,8527,1104486581251,-87.943621,43.017019
34111,25371,1102213783476,-87.943621,43.017019
34112,25375,1102213783476,-87.943621,43.017019
34113,8518,1104486581251,-87.942236,43.017023
34114,8555,1104486581251,-87.942236,43.017023
34115,27865,1103690289464,-87.942236,43.017023
34116,27872,1103690289464,-87.942236,43.017023
34117,8520,1104486581251,-87.98496,43.016772
34118,8521,1104486581251,-87.98496,43.016772
34119,26974,110459337441,-87.98496,43.016772
34120,26976,110459337441,-87.98496,43.016772
34121,8524,1104486581251,-87.955124,43.016914
34122,8529,1104486581251,-87.955124,43.016914
34123,25364,110459336766,-87.955124,43.016914
34124,25365,110459336766,-87.955124,43.016914
34125,8525,1104486581251,-87.95641,43.016906
34126,8529,1104486581251,-87.95641,43.016906
34127,26154,110459336784,-87.95641,43.016906
34128,26156,110459336784,-87.95641,43.016906
34129,8528,1104486581251,-87.958758,43.016897
34130,8534,1104486581251,-87.958758,43.016897
34131,23588,110459336833,-87.958758,43.016897
34132,23593,110459336833,-87.958758,43.016897
34133,8537,1104486581251,-87.933285,43.017014
34134,8540,1104486581251,-87.933285,43.017014
34135,23739,110459343931,-87.933285,43.017014
34136,27879,110459348467,-87.933285,43.017014
34137,8538,1104486581251,-87.919679,43.017041
34138,8549,1104486581251,-87.919679,43.017041
34139,27827,110459336012,-87.919679,43.017041
34140,27829,110459336012,-87.919679,43.017041
34141,8543,1104486581251,-87.929283,43.01704
34142,8553,1104486581251,-87.929283,43.01704
34143,29662,110459336273,-87.929283,43.01704
34144,29663,110459336273,-87.929283,43.01704
34145,8543,1104486581251,-87.930666,43.017039
34146,8558,1104486581251,-87.930666,43.017039
34147,24639,110459336300,-87.930666,43.017039
34148,24640,110459336300,-87.930666,43.017039
34149,8544,1104486581251,-87.914019,43.01705
34150,8545,1104486581251,-87.914019,43.01705
34151,28721,110459335920,-87.914019,43.01705
34152,28729,110459335920,-87.914019,43.01705
34153,8545,1104486581251,-87.915407,43.017049
34154,8552,1104486581251,-87.915407,43.017049
34155,27047,110459335935,-87.915407,43.017049
34156,27059,110459335935,-87.915407,43.017049
34157,8546,1104486581251,-87.925354,43.01704
34158,8550,1104486581251,-87.925354,43.01704
34159,26196,1104469989041,-87.925354,43.01704
34160,26199,1104469989041,-87.925354,43.01704
34161,8546,1104486581251,-87.923943,43.01704
34162,8556,1104486581251,-87.923943,43.01704
34163,28813,1102213796512,-87.923943,43.01704
34164,28814,1102213796512,-87.923943,43.01704
34165,8548,1104486581251,-87.921098,43.017041
34166,8549,1104486581251,-87.921098,43.017041
34167,27845,110459336047,-87.921098,43.017041
34168,27852,110459336047,-87.921098,43.017041
34169,8548,1104486581251,-87.922525,43.017041
34170,8556,1104486581251,-87.922525,43.017041
34171,26126,1102328250702,-87.922525,43.017041
34172,26128,1102328250702,-87.922525,43.017041
34173,8550,1104486581251,-87.926759,43.01704
34174,8554,1104486581251,-87.926759,43.01704
34175,26180,110459336243,-87.926759,43.01704
34176,26183,110459336243,-87.926759,43.01704
34177,8555,1104486581251,-87.940869,43.017027
34178,8561,1104486581251,-87.940869,43.017027
34179,26170,1102390043472,-87.940869,43.017027
34180,26176,1102390043472,-87.940869,43.017027
34181,8557,1104486581251,-87.931881,43.017038
34182,8558,1104486581251,-87.931881,43.017038
34183,24647,110459336290,-87.931881,43.017038
34184,24653,110459336290,-87.931881,43.017038
34185,8559,1104486581251,-87.938103,43.017035
34186,8560,1104486581251,-87.938103,43.017035
34187,24620,1102390031566,-87.938103,43.017035
34188,24625,1102390031566,-87.938103,43.017035
34189,8560,1104486581251,-87.939486,43.017031
34190,8561,1104486581251,-87.939486,43.017031
34191,24610,110459336485,-87.939486,43.017031
34192,24615,110459336485,-87.939486,43.017031
34193,8562,1104486581251,-87.916869,43.017047
34194,8563,1104486581251,-87.916869,43.017047
34195,24583,110459335964,-87.916869,43.017047
34196,24587,110459335964,-87.916869,43.017047
34197,8565,110459346248,-87.980399,43.003355
34198,8567,110459346248,-87.980399,43.003355
34199,24435,110459337343,-87.980399,43.003355
34200,24441,110459337343,-87.980399,43.003355
34201,8566,110459346248,-87.981577,43.003002
34202,8567,110459346248,-87.981577,43.003002
34203,25215,1102968791572,-87.981577,43.003002
34204,25218,1102968791572,-87.981577,43.003002
34205,8568,110459340525,-87.970049,43.018957
34206,8569,110459340525,-87.970049,43.018957
34207,25935,1102213933824,-87.970049,43.018957
34208,25936,1102213933824,-87.970049,43.018957
34209,8569,110459340525,-87.971367,43.018967
34210,16346,1102968784180,-87.971367,43.018967
34211,29422,110459337131,-87.971367,43.018967
34212,29423,110459337131,-87.971367,43.018967
34213,8570,1102328488559,-87.916969,43.002832
34214,8619,1102328488559,-87.916969,43.002832
34215,24590,110459335964,-87.916969,43.002832
34216,24597,110459335964,-87.916969,43.002832
34217,8571,1102328488559,-87.986273,43.002933
34218,8586,1102328488559,-87.986273,43.002933
34219,23692,110459337456,-87.986273,43.002933
34220,23695,110459337456,-87.986273,43.002933
34221,8572,1102328488559,-87.948263,43.003166
34222,8573,1102328488559,-87.948263,43.003166
34223,24718,1104492542864,-87.948263,43.003166
34224,29655,1104492608267,-87.948263,43.003166
34225,8572,1102328488559,-87.949298,43.003153
34226,8582,1102328488559,-87.949298,43.003153
34227,28780,110459336644,-87.949298,43.003153
34228,28783,110459336644,-87.949298,43.003153
34229,8573,1102328488559,-87.948059,43.003167
34230,8590,1102328488559,-87.948059,43.003167
34231,24715,1104492542883,-87.948059,43.003167
34232,24927,1104492608268,-87.948059,43.003167
34233,8575,1102328488559,-87.944533,43.003112
34234,8585,1102328488559,-87.944533,43.003112
34235,20126,110459347996,-87.944533,43.003112
34236,20127,110459347996,-87.944533,43.003112
34237,8576,1102328488559,-87.982752,43.002927
34238,8580,1102328488559,-87.982752,43.002927
34239,28711,110459337389,-87.982752,43.002927
34240,28712,110459337389,-87.982752,43.002927
34241,8577,1102328488559,-87.950537,43.003135
34242,8582,1102328488559,-87.950537,43.003135
34243,29636,110459336667,-87.950537,43.003135
34244,29641,110459336667,-87.950537,43.003135
34245,8577,1102328488559,-87.951768,43.003118
34246,8594,1102328488559,-87.951768,43.003118
34247,23732,110459336679,-87.951768,43.003118
34248,23736,110459336679,-87.951768,43.003118
34249,8578,1102328488559,-87.957932,43.00303
34250,8584,1102328488559,-87.957932,43.00303
34251,28770,110459336815,-87.957932,43.00303
34252,28773,110459336815,-87.957932,43.00303
34253,8578,1102328488559,-87.956734,43.003047
34254,8587,1102328488559,-87.956734,43.003047
34255,29618,110459336792,-87.956734,43.003047
34256,29621,110459336792,-87.956734,43.003047
34257,8580,1102328488559,-87.983925,43.002929
34258,8589,1102328488559,-87.983925,43.002929
34259,26913,110459337414,-87.983925,43.002929
34260,26916,110459337414,-87.983925,43.002929
34261,8581,1102328488559,-87.946602,43.003144
34262,8590,1102328488559,-87.946602,43.003144
34263,27074,110459336610,-87.946602,43.003144
34264,27076,110459336610,-87.946602,43.003144
34265,8583,1102328488559,-87.954204,43.003083
34266,8591,1102328488559,-87.954204,43.003083
34267,26162,110459336740,-87.954204,43.003083
34268,26165,110459336740,-87.954204,43.003083
34269,8583,1102328488559,-87.952955,43.003101
34270,8594,1102328488559,-87.952955,43.003101
34271,28757,1102390047174,-87.952955,43.003101
34272,28760,1102390047174,-87.952955,43.003101
34273,8586,1102328488559,-87.985099,43.002931
34274,8589,1102328488559,-87.985099,43.002931
34275,27803,110459337446,-87.985099,43.002931
34276,27805,110459337446,-87.985099,43.002931
34277,8587,1102328488559,-87.955449,43.003066
34278,8591,1102328488559,-87.955449,43.003066
34279,27858,110459336759,-87.955449,43.003066
34280,27861,110459336759,-87.955449,43.003066
34281,8588,1102328488559,-87.980404,43.002923
34282,8593,1102328488559,-87.980404,43.002923
34283,24436,110459337343,-87.980404,43.002923
34284,24441,110459337343,-87.980404,43.002923
34285,8592,1102328488559,-87.981578,43.002925
34286,8593,1102328488559,-87.981578,43.002925
34287,25213,1102968791572,-87.981578,43.002925
34288,25218,1102968791572,-87.981578,43.002925
34289,8598,1102328488559,-87.930242,43.002883
34290,8612,1102328488559,-87.930242,43.002883
34291,14324,1102968767429,-87.930242,43.002883
34292,14331,1102968767429,-87.930242,43.002883
34293,8598,1102328488559,-87.931219,43.002899
34294,8616,1102328488559,-87.931219,43.002899
34295,24674,1102213780559,-87.931219,43.002899
34296,24681,1102213780559,-87.931219,43.002899
34297,8599,1102328488559,-87.920106,43.002826
34298,8606,1102328488559,-87.920106,43.002826
34299,27833,110459336012,-87.920106,43.002826
34300,27842,110459336012,-87.920106,43.002826
34301,8604,1102328488559,-87.933369,43.002934
34302,8617,1102328488559,-87.933369,43.002934
34303,27908,110459336320,-87.933369,43.002934
34304,27912,110459336320,-87.933369,43.002934
34305,8604,1102328488559,-87.934516,43.002953
34306,8623,1102328488559,-87.934516,43.002953
34307,23756,110459336342,-87.934516,43.002953
34308,23758,110459336342,-87.934516,43.002953
34309,8605,1102328488559,-87.92477,43.002842
34310,8613,1102328488559,-87.92477,43.002842
34311,27977,1102213798187,-87.92477,43.002842
34312,27981,1102213798187,-87.92477,43.002842
34313,8608,1102328488559,-87.935538,43.00297
34314,8623,1102328488559,-87.935538,43.00297
34315,27093,110459336386,-87.935538,43.00297
34316,27096,110459336386,-87.935538,43.00297
34317,8611,1102328488559,-87.92847,43.002855
34318,8614,1102328488559,-87.92847,43.002855
34319,24734,1102213932244,-87.92847,43.002855
34320,24768,1102213932244,-87.92847,43.002855
34321,8611,1102328488559,-87.927292,43.002851
34322,8622,1102328488559,-87.927292,43.002851
34323,26281,1102213934839,-87.927292,43.002851
34324,26282,1102213934839,-87.927292,43.002851
34325,8612,1102328488559,-87.929832,43.002877
34326,8614,1102328488559,-87.929832,43.002877
34327,26217,1102213796278,-87.929832,43.002877
34328,26218,1102213796278,-87.929832,43.002877
34329,8615,1102328488559,-87.938251,43.003014
34330,8620,1102328488559,-87.938251,43.003014
34331,24271,1102968779048,-87.938251,43.003014
34332,24273,1102968779048,-87.938251,43.003014
34333,8616,1102328488559,-87.93244,43.002919
34334,8617,1102328488559,-87.93244,43.002919
34335,24654,110459336290,-87.93244,43.002919
34336,24661,110459336290,-87.93244,43.002919
34337,8618,1102328488559,-87.917866,43.002827
34338,8619,1102328488559,-87.917866,43.002827
34339,24601,1102328138470,-87.917866,43.002827
